id,account_id,related_transaction_id,type_code,date,amount,created_at,updated_at,card_id,status
9226f0af-a422-4002-bdac-2dc5e933fa7c,e8ab063e-9ef5-48f5-a288-333333333333,NULL,EXPENSE,2017-12-22 08:18:20,3583628.45,2017-12-05 05:07:41,2017-12-10 23:06:52,SND-2211-5555,ACTIVE
310f68ae-7ebd-4e0f-9996-8bfb8f3060ac,e8ab063e-9ef5-48f5-a288-333333333333,NULL,EXPENSE,2017-12-24 20:22:04,96439.99,2017-12-23 11:38:18,2017-12-20 22:56:58,SND-2211-3333,ACTIVE
10f9db63-a466-4049-b7bb-2690352d551c,e8ab063e-9ef5-48f5-a288-333333333333,NULL,DEPOSIT,2017-12-13 22:45:55,673343.62,2017-12-14 00:43:33,2017-12-06 13:29:39,SND-2211-5555,ACTIVE
9cc44b89-ee8f-4891-af3b-323cde2f0032,e8ab063e-9ef5-48f5-a288-333333333333,NULL,DEPOSIT,2017-12-30 01:24:55,659040.99,2017-12-25 15:33:54,2017-12-16 08:43:03,SND-2211-6666,ACTIVE
361a6cd3-722d-4600-9672-8ea46bde9452,e8ab063e-9ef5-48f5-a288-111111111111,NULL,REFUND,2017-12-26 18:15:33,3945712.5,2017-12-12 05:14:48,2017-12-21 10:33:49,SND-2211-5555,ACTIVE
6b060de6-0a6f-4a06-89a9-1f6710110df4,e8ab063e-9ef5-48f5-a288-222222222222,NULL,PAYMENT,2017-12-05 22:32:06,3034759.81,2017-12-08 21:03:36,2017-12-25 20:48:18,SND-2211-5555,ACTIVE
9fa8ab8e-7ff8-48ec-8e30-0484090d7410,e8ab063e-9ef5-48f5-a288-111111111111,NULL,DEPOSIT,2017-12-21 22:57:07,4222001.36,2017-12-15 13:20:31,2017-12-06 09:29:26,SND-2211-1111,ACTIVE
10480424-9bb4-4be9-91d9-eec264814930,e8ab063e-9ef5-48f5-a288-222222222222,NULL,REFUND,2017-12-18 18:22:30,2599586,2017-12-22 11:58:28,2017-12-29 04:58:07,SND-2211-3333,ACTIVE
ff1a89ab-b07e-489d-9054-66a675173429,e8ab063e-9ef5-48f5-a288-444444444444,NULL,PAYMENT,2017-12-10 20:50:27,4339825.4,2017-12-25 10:00:15,2017-12-12 10:17:41,SND-2211-4444,ACTIVE
14f142d1-a64a-4408-92db-e32887625274,e8ab063e-9ef5-48f5-a288-111111111111,NULL,EXPENSE,2017-12-14 03:50:18,1985414.39,2017-12-30 14:54:44,2017-12-01 22:46:16,SND-2211-2222,ACTIVE
f16278da-f44b-4c94-92c4-b36eff6da7a8,e8ab063e-9ef5-48f5-a288-444444444444,NULL,EXPENSE,2017-12-15 22:11:13,639562.4,2017-12-01 02:13:08,2017-12-18 10:49:52,SND-2211-1111,ACTIVE
6ee71c02-fde9-42c6-a27e-1b7219c38144,e8ab063e-9ef5-48f5-a288-111111111111,NULL,REFUND,2017-12-18 01:18:42,4053826.46,2017-12-30 02:20:09,2017-12-20 10:12:43,SND-2211-5555,ACTIVE
13324643-c172-46f7-b7ea-7baf5eabe8f2,e8ab063e-9ef5-48f5-a288-444444444444,NULL,PAYMENT,2017-12-29 06:30:31,2604668,2017-12-23 12:36:14,2017-12-17 07:26:45,SND-2211-1111,ACTIVE
6bed86e1-4b00-4c83-95ae-f0d7c859fd9a,e8ab063e-9ef5-48f5-a288-444444444444,NULL,PAYMENT,2017-12-19 01:42:44,3572800.27,2017-12-09 11:53:51,2017-12-03 05:20:04,SND-2211-3333,ACTIVE
14bdfccf-436a-480f-874a-5d1026bcad87,e8ab063e-9ef5-48f5-a288-111111111111,NULL,PAYMENT,2017-12-29 13:13:24,4522162,2017-12-01 09:59:34,2017-12-23 11:19:06,SND-2211-1111,ACTIVE
29599754-09bb-4fea-9944-57de52d53200,e8ab063e-9ef5-48f5-a288-444444444444,NULL,PAYMENT,2017-12-12 19:14:57,4256117,2017-12-24 10:14:48,2017-12-23 07:37:35,SND-2211-4444,ACTIVE
10456795-fb5f-4c12-8ca6-40e1b4a6a8bf,e8ab063e-9ef5-48f5-a288-111111111111,NULL,EXPENSE,2017-12-21 02:54:32,1408830.87,2017-12-30 00:16:52,2017-12-21 04:58:31,SND-2211-1111,ACTIVE
e8698e7f-f9fd-4322-9e39-f529d29a5253,e8ab063e-9ef5-48f5-a288-333333333333,NULL,DEPOSIT,2017-12-15 19:23:57,1773023.04,2017-12-03 23:02:42,2017-12-04 01:07:22,SND-2211-3333,ACTIVE
40c10040-32fe-4d44-ac74-35feeef1292a,e8ab063e-9ef5-48f5-a288-444444444444,NULL,EXPENSE,2017-12-15 17:10:32,2724716.54,2017-12-25 13:46:13,2017-12-18 16:45:59,SND-2211-2222,ACTIVE
780fd97d-9ab3-4328-8b80-6d328aee0a0a,e8ab063e-9ef5-48f5-a288-333333333333,NULL,DEPOSIT,2017-12-14 08:18:22,1814853.56,2017-12-16 17:24:23,2017-12-24 17:08:14,SND-2211-6666,ACTIVE
3ae2c987-80c5-4545-a365-6fdc9208177d,e8ab063e-9ef5-48f5-a288-333333333333,NULL,EXPENSE,2017-12-09 06:42:27,3342176.26,2017-12-10 05:54:20,2017-12-07 12:49:42,SND-2211-1111,ACTIVE
66afe8e4-e4b7-400d-9076-3c9e81d9a6b0,e8ab063e-9ef5-48f5-a288-111111111111,NULL,REFUND,2017-12-10 08:38:31,1093322.31,2017-12-29 19:16:08,2017-12-11 13:26:29,SND-2211-3333,ACTIVE
b6f825c7-5214-48d4-8e4a-80d62ace8b07,e8ab063e-9ef5-48f5-a288-333333333333,NULL,DEPOSIT,2017-12-12 09:41:46,2578821.77,2017-12-23 14:03:36,2017-12-23 05:37:55,SND-2211-1111,ACTIVE
b81a653d-1f28-44b6-83be-35ffabcd9556,e8ab063e-9ef5-48f5-a288-333333333333,NULL,DEPOSIT,2017-12-13 19:05:37,881146.83,2017-12-21 13:13:52,2017-12-16 01:30:29,SND-2211-3333,ACTIVE
5142cc0e-a6a9-452c-b9ed-08bb702f59fa,e8ab063e-9ef5-48f5-a288-111111111111,NULL,EXPENSE,2017-12-09 17:29:40,3437386.1,2017-12-22 03:55:55,2017-12-12 21:26:43,SND-2211-6666,ACTIVE
4a1997df-25e2-453e-9cc7-17e3a87ef60f,e8ab063e-9ef5-48f5-a288-444444444444,NULL,PAYMENT,2017-12-30 17:39:10,4476402,2017-12-09 17:42:08,2017-12-27 03:51:06,SND-2211-6666,ACTIVE
d35fe25b-49f7-49df-9850-16e36c979a37,e8ab063e-9ef5-48f5-a288-333333333333,NULL,EXPENSE,2017-12-29 06:06:26,4370159.99,2017-12-10 18:25:52,2017-12-25 22:48:45,SND-2211-1111,ACTIVE
5ba4f70e-7489-4943-babd-ad377daa8cd0,e8ab063e-9ef5-48f5-a288-444444444444,NULL,DEPOSIT,2017-12-21 18:43:29,3121261.49,2017-12-21 21:35:26,2017-12-21 05:02:03,SND-2211-1111,ACTIVE
d6828f00-a7ad-413e-b9f0-ddc105dae9a5,e8ab063e-9ef5-48f5-a288-333333333333,NULL,PAYMENT,2017-12-04 10:25:09,2909326.9,2017-12-09 23:50:46,2017-12-22 00:02:40,SND-2211-2222,ACTIVE
fe2c54a0-628f-41c6-ab91-565f825756b8,e8ab063e-9ef5-48f5-a288-444444444444,NULL,DEPOSIT,2017-12-22 14:56:47,3750092,2017-12-17 18:08:21,2017-12-01 14:03:32,SND-2211-4444,ACTIVE
d51e9a9a-09c4-4bf3-bdf4-7b95f3527a4b,e8ab063e-9ef5-48f5-a288-444444444444,NULL,PAYMENT,2017-12-30 06:44:40,4817200.45,2017-12-23 22:09:08,2017-12-21 08:08:22,SND-2211-3333,ACTIVE
bf587097-21b4-4f61-827d-daa3228b5542,e8ab063e-9ef5-48f5-a288-222222222222,NULL,REFUND,2017-12-23 06:01:10,471390.23,2017-12-17 16:42:49,2017-12-02 18:49:39,SND-2211-6666,ACTIVE
f1dead67-f10c-4a9b-b84f-8eefc7f66c9e,e8ab063e-9ef5-48f5-a288-333333333333,NULL,PAYMENT,2017-12-25 10:28:17,431553.44,2017-12-20 12:36:05,2017-12-16 13:58:42,SND-2211-6666,ACTIVE
32ec4548-39b4-4a75-ad75-fbf3eae3b977,e8ab063e-9ef5-48f5-a288-111111111111,NULL,PAYMENT,2017-12-15 19:29:54,2231234.14,2017-12-07 06:45:18,2017-12-05 05:16:53,SND-2211-4444,ACTIVE
7256c1c1-c01d-4b6f-8728-69628d3cd26a,e8ab063e-9ef5-48f5-a288-111111111111,NULL,REFUND,2017-12-03 20:14:24,2022771.7,2017-12-04 13:23:59,2017-12-05 01:06:01,SND-2211-1111,ACTIVE
0850c9b8-4447-420a-96c7-b80f9e85fac5,e8ab063e-9ef5-48f5-a288-222222222222,NULL,PAYMENT,2017-12-14 08:45:55,1741048.77,2017-12-26 21:01:08,2017-12-08 10:41:29,SND-2211-2222,ACTIVE
43b79a06-cb48-460a-ac52-660b714cdab7,e8ab063e-9ef5-48f5-a288-333333333333,NULL,EXPENSE,2017-12-29 13:21:53,2550165.08,2017-12-26 11:45:03,2017-12-29 05:35:20,SND-2211-3333,ACTIVE
3c4a16ae-6e1f-4a06-9df1-3a6050e14ebc,e8ab063e-9ef5-48f5-a288-111111111111,NULL,EXPENSE,2017-12-19 09:13:28,65198.63,2017-12-01 06:19:49,2017-12-12 15:05:45,SND-2211-2222,ACTIVE
8ef8567c-1923-41fe-b861-8b24d39803d7,e8ab063e-9ef5-48f5-a288-333333333333,NULL,PAYMENT,2017-12-23 01:12:15,3791405.66,2017-12-18 20:46:13,2017-12-09 18:17:23,SND-2211-4444,ACTIVE
f085e3f3-4ba6-4d61-93ac-9d8c29daaf2b,e8ab063e-9ef5-48f5-a288-111111111111,NULL,REFUND,2017-12-04 15:34:54,2760661.93,2017-12-07 23:21:26,2017-12-05 02:28:43,SND-2211-1111,ACTIVE
d167dc46-ed4c-4419-bb2e-040987473e74,e8ab063e-9ef5-48f5-a288-333333333333,NULL,PAYMENT,2017-12-02 07:47:12,4368083,2017-12-01 20:07:40,2017-12-28 16:35:17,SND-2211-1111,ACTIVE
51001393-c9b8-4d39-98d2-217b2db2459a,e8ab063e-9ef5-48f5-a288-333333333333,NULL,REFUND,2017-12-28 21:37:33,3457966.67,2017-12-28 12:10:36,2017-12-13 16:06:10,SND-2211-2222,ACTIVE
53e9c3d5-26e5-4c09-a0a8-52ff85f79893,e8ab063e-9ef5-48f5-a288-333333333333,NULL,DEPOSIT,2017-12-14 11:00:26,2426832.59,2017-12-28 22:48:25,2017-12-19 23:31:53,SND-2211-6666,ACTIVE
2cfd07e6-db45-41a1-8674-9712f70b2748,e8ab063e-9ef5-48f5-a288-111111111111,NULL,EXPENSE,2017-12-12 19:24:25,3595796.85,2017-12-27 03:36:55,2017-12-28 05:50:05,SND-2211-5555,ACTIVE
7ed0e6bd-023f-43b0-b235-81d8f98ef445,e8ab063e-9ef5-48f5-a288-444444444444,NULL,REFUND,2017-12-16 12:31:56,2070806.97,2017-12-18 10:05:42,2017-12-04 08:05:51,SND-2211-6666,ACTIVE
0b795d2e-f1be-43bc-871c-5c4d4c6ca7f4,e8ab063e-9ef5-48f5-a288-333333333333,NULL,EXPENSE,2017-12-29 10:16:49,3885378.06,2017-12-16 00:07:52,2017-12-12 17:05:19,SND-2211-6666,ACTIVE
1a106bc4-37c1-47d4-95ae-0f8ffa7b965a,e8ab063e-9ef5-48f5-a288-444444444444,NULL,EXPENSE,2017-12-27 14:53:04,1199199.62,2017-12-09 16:44:08,2017-12-30 16:15:18,SND-2211-2222,ACTIVE
e7fd6969-bcc9-4d78-b833-d85f36e3f2d0,e8ab063e-9ef5-48f5-a288-333333333333,NULL,REFUND,2017-12-04 12:14:30,1503472.34,2017-12-28 01:37:56,2017-12-09 21:56:05,SND-2211-2222,ACTIVE
d313fa3b-20d4-4f29-996a-48242ccdf2ea,e8ab063e-9ef5-48f5-a288-333333333333,NULL,EXPENSE,2017-12-14 00:50:58,3680018.12,2017-12-14 17:43:33,2017-12-13 05:19:14,SND-2211-2222,ACTIVE
a06eec89-389a-4c1b-9083-8f39ad78635a,e8ab063e-9ef5-48f5-a288-444444444444,NULL,PAYMENT,2017-12-19 15:57:06,4179057.06,2017-12-23 16:51:15,2017-12-12 09:28:22,SND-2211-3333,ACTIVE
8abc01cf-456b-4545-af83-9b69cf0c91e9,e8ab063e-9ef5-48f5-a288-333333333333,NULL,EXPENSE,2017-12-13 08:34:03,2691537.88,2017-12-25 05:07:19,2017-12-09 13:44:02,SND-2211-5555,ACTIVE
e15a4949-3ff8-49af-9428-28b1ff850315,e8ab063e-9ef5-48f5-a288-111111111111,NULL,DEPOSIT,2017-12-21 16:02:08,2101986.55,2017-12-18 18:02:59,2017-12-29 09:47:19,SND-2211-2222,ACTIVE
b233c766-3234-49c9-9ebf-ed6792512869,e8ab063e-9ef5-48f5-a288-111111111111,NULL,DEPOSIT,2017-12-26 02:30:39,2943778.77,2017-12-01 03:18:40,2017-12-09 09:55:36,SND-2211-2222,ACTIVE
79305a4f-1f6e-4046-8631-bc2f301926f9,e8ab063e-9ef5-48f5-a288-111111111111,NULL,PAYMENT,2017-12-25 10:40:06,1933291,2017-12-25 14:47:27,2017-12-02 13:42:12,SND-2211-2222,ACTIVE
e33e1f5e-0e9c-4e4b-a543-23dcef509a73,e8ab063e-9ef5-48f5-a288-333333333333,NULL,DEPOSIT,2017-12-24 06:22:42,1471543.72,2017-12-01 05:53:11,2017-12-05 01:47:30,SND-2211-6666,ACTIVE
9201cd64-26bd-4897-baf8-f0540dc49075,e8ab063e-9ef5-48f5-a288-444444444444,NULL,EXPENSE,2017-12-01 05:36:54,578558.08,2017-12-02 21:20:29,2017-12-11 01:36:12,SND-2211-5555,ACTIVE
e11bf088-bc6c-4829-b496-65d682301e07,e8ab063e-9ef5-48f5-a288-444444444444,NULL,REFUND,2017-12-24 00:04:16,3229215.35,2017-12-04 05:07:20,2017-12-18 06:50:44,SND-2211-3333,ACTIVE
695564a8-1497-4cf6-ad34-4ba41d424ba9,e8ab063e-9ef5-48f5-a288-333333333333,NULL,EXPENSE,2017-12-04 15:27:17,2607438.7,2017-12-18 01:22:08,2017-12-12 11:34:46,SND-2211-2222,ACTIVE
21084586-1d62-4633-81bd-0f0b6067a4bf,e8ab063e-9ef5-48f5-a288-222222222222,NULL,PAYMENT,2017-12-12 14:45:51,3130603.19,2017-12-16 06:09:18,2017-12-11 08:50:47,SND-2211-1111,ACTIVE
e2c17fd6-7e54-4885-a5e3-5cde7e161a23,e8ab063e-9ef5-48f5-a288-222222222222,NULL,EXPENSE,2017-12-16 02:55:42,302614.34,2017-12-16 10:22:29,2017-12-29 07:24:27,SND-2211-1111,ACTIVE
f1d33445-0e5c-4a3c-b8b3-b28c7e5143a4,e8ab063e-9ef5-48f5-a288-444444444444,NULL,PAYMENT,2017-12-29 10:42:33,2139850,2017-12-16 08:06:19,2017-12-07 03:02:49,SND-2211-1111,ACTIVE
889f219f-9adb-47d4-96d3-91e59ad31c3a,e8ab063e-9ef5-48f5-a288-222222222222,NULL,REFUND,2017-12-09 22:25:34,4108588,2017-12-12 13:27:31,2017-12-22 10:21:42,SND-2211-2222,ACTIVE
e5d2763d-8068-4ff4-947a-f47407220888,e8ab063e-9ef5-48f5-a288-222222222222,NULL,EXPENSE,2017-12-24 17:16:40,4473257,2017-12-17 03:17:25,2017-12-13 10:24:59,SND-2211-2222,ACTIVE
06096a0e-b6f8-46e8-bed5-552ca3720411,e8ab063e-9ef5-48f5-a288-444444444444,NULL,DEPOSIT,2017-12-23 21:54:07,2904104,2017-12-23 18:27:56,2017-12-28 22:09:31,SND-2211-2222,ACTIVE
e07f72b4-096d-49f4-9c01-e9456ce62273,e8ab063e-9ef5-48f5-a288-111111111111,NULL,PAYMENT,2017-12-04 11:45:29,436531.67,2017-12-28 19:42:35,2017-12-14 13:52:54,SND-2211-5555,ACTIVE
5af4b40b-c0de-4359-b187-d0864b656ccd,e8ab063e-9ef5-48f5-a288-222222222222,NULL,REFUND,2017-12-19 15:20:37,1556448.1,2017-12-15 15:45:28,2017-12-06 13:07:12,SND-2211-5555,ACTIVE
cf7446b9-b7a5-4dac-988e-3b82edcdf585,e8ab063e-9ef5-48f5-a288-444444444444,NULL,PAYMENT,2017-12-24 03:43:47,229372.96,2017-12-13 14:39:00,2017-12-21 00:19:32,SND-2211-4444,ACTIVE
0adb165d-be0e-437a-8382-54f9ff9bbbda,e8ab063e-9ef5-48f5-a288-333333333333,NULL,PAYMENT,2017-12-14 15:00:19,4311971,2017-12-18 21:48:55,2017-12-10 13:49:31,SND-2211-6666,ACTIVE
7b5b5f9f-c2d3-4c37-bfaf-1cfbc220b9f1,e8ab063e-9ef5-48f5-a288-222222222222,NULL,EXPENSE,2017-12-15 05:33:09,2559319.15,2017-12-13 15:32:41,2017-12-24 10:34:09,SND-2211-4444,ACTIVE
f2db69a6-0469-4d41-88b3-d2efe69b5d53,e8ab063e-9ef5-48f5-a288-111111111111,NULL,DEPOSIT,2017-12-17 05:46:08,1213658.89,2017-12-06 06:18:29,2017-12-28 05:04:30,SND-2211-4444,ACTIVE
5faeb732-98b2-405d-b081-2fb129b67fbf,e8ab063e-9ef5-48f5-a288-333333333333,NULL,DEPOSIT,2017-12-04 16:50:47,3588120.32,2017-12-11 20:26:29,2017-12-12 20:42:14,SND-2211-3333,ACTIVE
b7d04a76-0120-4fda-8eae-c03e601f11df,e8ab063e-9ef5-48f5-a288-222222222222,NULL,EXPENSE,2017-12-22 09:01:00,3272948.02,2017-12-07 17:11:20,2017-12-18 04:19:12,SND-2211-1111,ACTIVE
da0f27fb-d59b-4292-a6ee-6d0b4821d501,e8ab063e-9ef5-48f5-a288-111111111111,NULL,PAYMENT,2017-12-17 23:01:36,2407424.65,2017-12-30 07:52:46,2017-12-14 13:56:36,SND-2211-4444,ACTIVE
b5b11227-101a-44fa-8039-9be03449c9e0,e8ab063e-9ef5-48f5-a288-111111111111,NULL,REFUND,2017-12-23 14:13:25,290769,2017-12-01 20:19:10,2017-12-08 18:25:05,SND-2211-5555,ACTIVE
7a1cdee5-53cc-43a8-9e12-fc50f5e93ac7,e8ab063e-9ef5-48f5-a288-444444444444,NULL,PAYMENT,2017-12-12 08:08:03,2988918,2017-12-14 22:09:21,2017-12-14 00:26:00,SND-2211-1111,ACTIVE
e319fe18-06cc-4507-b033-eab0e475e90e,e8ab063e-9ef5-48f5-a288-111111111111,NULL,REFUND,2017-12-23 13:45:05,4660222,2017-12-17 09:57:13,2017-12-28 13:47:54,SND-2211-5555,ACTIVE
7c6062fd-c4c1-4748-a1b2-c534d901950f,e8ab063e-9ef5-48f5-a288-333333333333,NULL,EXPENSE,2017-12-01 05:48:52,3345110.22,2017-12-03 18:54:00,2017-12-10 08:27:40,SND-2211-2222,ACTIVE
b7938d88-f41e-4981-a28f-55b1699dbc76,e8ab063e-9ef5-48f5-a288-222222222222,NULL,EXPENSE,2017-12-13 19:20:51,3649812,2017-12-15 10:08:18,2017-12-06 15:31:08,SND-2211-6666,ACTIVE
d88b3146-abc9-4d07-b7aa-1b9e6b6738af,e8ab063e-9ef5-48f5-a288-111111111111,NULL,DEPOSIT,2017-12-13 16:51:21,4460456,2017-12-30 19:11:28,2017-12-17 11:24:26,SND-2211-6666,ACTIVE
8de5a769-f03c-49a3-9aec-cd8c25f99529,e8ab063e-9ef5-48f5-a288-222222222222,NULL,PAYMENT,2017-12-01 09:09:35,2597416.16,2017-12-04 21:45:07,2017-12-23 10:27:27,SND-2211-2222,ACTIVE
2d18ad22-76aa-4a6b-a2bc-1e6d5d0f461b,e8ab063e-9ef5-48f5-a288-222222222222,NULL,PAYMENT,2017-12-27 23:45:18,4037381.96,2017-12-17 00:45:40,2017-12-25 12:09:26,SND-2211-1111,ACTIVE
bc929217-fbe0-42ba-ba97-51e8d2407ce2,e8ab063e-9ef5-48f5-a288-222222222222,NULL,DEPOSIT,2017-12-12 07:14:32,2455864.98,2017-12-28 15:14:02,2017-12-06 22:48:38,SND-2211-5555,ACTIVE
1811f806-c7e6-4b55-8c14-2b2af5acf5d2,e8ab063e-9ef5-48f5-a288-111111111111,NULL,PAYMENT,2017-12-29 01:01:49,4115804.07,2017-12-03 01:51:22,2017-12-13 06:10:37,SND-2211-6666,ACTIVE
de62ed91-121e-45e9-b2dd-6505464887a6,e8ab063e-9ef5-48f5-a288-111111111111,NULL,DEPOSIT,2017-12-13 11:20:57,2061220.39,2017-12-29 03:54:58,2017-12-14 16:16:08,SND-2211-6666,ACTIVE
d9c72946-87cf-4123-ba1c-1c4e3ece1747,e8ab063e-9ef5-48f5-a288-222222222222,NULL,DEPOSIT,2017-12-23 11:44:08,1938454.46,2017-12-02 05:38:33,2017-12-26 08:24:21,SND-2211-6666,ACTIVE
2ee90348-64e9-4682-bda3-c197d89a3d03,e8ab063e-9ef5-48f5-a288-111111111111,NULL,EXPENSE,2017-12-04 19:18:02,811576.01,2017-12-18 07:26:51,2017-12-17 01:42:28,SND-2211-4444,ACTIVE
608ccac7-0cc1-4b2f-b3e2-ca21f8dd8f95,e8ab063e-9ef5-48f5-a288-444444444444,NULL,DEPOSIT,2017-12-13 03:49:14,1810927.71,2017-12-12 12:06:42,2017-12-08 23:41:41,SND-2211-4444,ACTIVE
01a634d5-cee7-4686-8771-f71d7c9ca01b,e8ab063e-9ef5-48f5-a288-222222222222,NULL,DEPOSIT,2017-12-20 13:42:06,3728046,2017-12-18 21:46:57,2017-12-19 12:43:03,SND-2211-1111,ACTIVE
b1bbaa12-5a24-4d92-bacb-e4b629a2c31d,e8ab063e-9ef5-48f5-a288-222222222222,NULL,EXPENSE,2017-12-19 06:27:51,4303853.66,2017-12-03 13:53:46,2017-12-04 20:50:51,SND-2211-5555,ACTIVE
8400dd36-9fa4-4b77-b98c-403c4d1893ed,e8ab063e-9ef5-48f5-a288-333333333333,NULL,PAYMENT,2017-12-28 14:26:21,3812535,2017-12-17 23:26:32,2017-12-14 11:38:41,SND-2211-3333,ACTIVE
bd55e464-d0da-4f1e-a6ad-9a3595edd31a,e8ab063e-9ef5-48f5-a288-444444444444,NULL,DEPOSIT,2017-12-27 09:36:59,3698966,2017-12-27 17:28:58,2017-12-24 01:50:34,SND-2211-2222,ACTIVE
8447ba3d-c30e-4896-8223-463a7eee20b6,e8ab063e-9ef5-48f5-a288-333333333333,NULL,REFUND,2017-12-29 17:50:35,4990533.49,2017-12-16 13:00:24,2017-12-24 14:54:59,SND-2211-3333,ACTIVE
f588dfd1-4b9c-40b6-baf7-d029f96971f2,e8ab063e-9ef5-48f5-a288-222222222222,NULL,DEPOSIT,2017-12-12 08:32:37,3985280.83,2017-12-03 21:01:48,2017-12-05 15:22:19,SND-2211-4444,ACTIVE
892638f2-6e19-4ab6-92c1-dba19dfb6509,e8ab063e-9ef5-48f5-a288-333333333333,NULL,EXPENSE,2017-12-26 00:31:10,4927684,2017-12-06 02:00:19,2017-12-22 13:42:51,SND-2211-3333,ACTIVE
227517d6-db77-40bc-80c4-47fb5fadd913,e8ab063e-9ef5-48f5-a288-333333333333,NULL,EXPENSE,2017-12-30 12:26:37,641664.28,2017-12-23 07:00:24,2017-12-05 10:03:07,SND-2211-1111,ACTIVE
95405517-18a9-4f98-98c3-469e6f72c95d,e8ab063e-9ef5-48f5-a288-444444444444,NULL,PAYMENT,2017-12-09 18:09:20,2449942.34,2017-12-12 20:20:47,2017-12-26 18:11:10,SND-2211-3333,ACTIVE
134433b3-00d2-4e3d-8a02-788d497a0ad5,e8ab063e-9ef5-48f5-a288-333333333333,NULL,DEPOSIT,2017-12-09 20:46:02,3093982.07,2017-12-22 13:31:58,2017-12-26 21:45:47,SND-2211-3333,ACTIVE
e05876d8-40d6-4e0d-afda-119c8186e7ce,e8ab063e-9ef5-48f5-a288-333333333333,NULL,PAYMENT,2017-12-08 18:25:05,630132.97,2017-12-14 15:50:00,2017-12-24 03:08:46,SND-2211-6666,ACTIVE
e44dd4b7-34d4-4f3d-966e-cbf2c08b91e8,e8ab063e-9ef5-48f5-a288-444444444444,NULL,EXPENSE,2017-12-07 00:31:41,1472114.62,2017-12-05 03:46:04,2017-12-15 10:11:38,SND-2211-4444,ACTIVE
c74e3225-ef5b-44b9-95c1-67217ca141a6,e8ab063e-9ef5-48f5-a288-222222222222,NULL,PAYMENT,2017-12-25 09:00:29,4921002,2017-12-25 22:33:12,2017-12-03 04:55:17,SND-2211-1111,ACTIVE
e425730f-63bd-472a-99a3-f85eaa847cf7,e8ab063e-9ef5-48f5-a288-111111111111,NULL,EXPENSE,2017-12-20 03:58:50,3058526.51,2017-12-29 08:24:00,2017-12-10 04:36:43,SND-2211-3333,ACTIVE
4f44cbc7-af7f-4fb4-9dbf-2cdf9a904fec,e8ab063e-9ef5-48f5-a288-333333333333,NULL,DEPOSIT,2017-12-27 20:59:12,609087.64,2017-12-06 15:25:19,2017-12-07 08:25:18,SND-2211-3333,ACTIVE
9d532a27-f7c8-49a4-b715-4587a016ccdb,e8ab063e-9ef5-48f5-a288-111111111111,NULL,DEPOSIT,2017-12-03 00:39:14,2214330.11,2017-12-15 22:03:40,2017-12-27 15:43:59,SND-2211-5555,ACTIVE
ca0b3353-b1c3-4424-bd8e-47cac703203e,e8ab063e-9ef5-48f5-a288-333333333333,NULL,EXPENSE,2017-12-23 20:51:21,2640337,2017-12-13 18:52:05,2017-12-14 06:20:38,SND-2211-4444,ACTIVE
92474a20-6bb5-42ba-88cc-0805b4a65d20,e8ab063e-9ef5-48f5-a288-222222222222,NULL,DEPOSIT,2017-12-09 05:43:05,4271981.81,2017-12-11 01:32:28,2017-12-03 15:17:56,SND-2211-2222,ACTIVE
335d59fe-6be5-4559-8c65-566109fe0852,e8ab063e-9ef5-48f5-a288-333333333333,NULL,PAYMENT,2017-12-21 12:18:52,4806406,2017-12-23 22:31:28,2017-12-09 09:47:22,SND-2211-3333,ACTIVE
45d8432f-38aa-4973-b165-c49402a958c8,e8ab063e-9ef5-48f5-a288-222222222222,NULL,EXPENSE,2017-12-24 12:46:07,3139259.21,2017-12-14 08:36:19,2017-12-06 08:41:42,SND-2211-4444,ACTIVE
8a8cb203-8edd-49f1-a611-2d847a145c58,e8ab063e-9ef5-48f5-a288-333333333333,NULL,PAYMENT,2017-12-19 03:11:01,349348.52,2017-12-05 17:45:22,2017-12-25 22:34:24,SND-2211-5555,ACTIVE
e2dce770-e72e-47d3-8f10-92acc6b8b566,e8ab063e-9ef5-48f5-a288-333333333333,NULL,PAYMENT,2017-12-18 17:57:11,981687.88,2017-12-09 20:11:55,2017-12-15 04:18:15,SND-2211-3333,ACTIVE
735c9637-4261-48b0-b046-6392de332587,e8ab063e-9ef5-48f5-a288-444444444444,NULL,EXPENSE,2017-12-17 16:08:04,3667505.14,2017-12-13 01:56:52,2017-12-02 20:04:04,SND-2211-5555,ACTIVE
ccd7ee1c-75a8-4ffa-ab8b-2408fbe01850,e8ab063e-9ef5-48f5-a288-111111111111,NULL,DEPOSIT,2017-12-23 17:56:12,273438.39,2017-12-20 09:12:50,2017-12-20 08:28:48,SND-2211-6666,ACTIVE
f0a89259-21b2-47a4-a337-a69e50ace50b,e8ab063e-9ef5-48f5-a288-222222222222,NULL,PAYMENT,2017-12-29 13:38:22,2134125,2017-12-13 00:55:06,2017-12-12 02:05:57,SND-2211-1111,ACTIVE
95f12009-ed75-4f11-9492-221d774b6544,e8ab063e-9ef5-48f5-a288-333333333333,NULL,REFUND,2017-12-13 21:34:03,3779360,2017-12-02 06:32:20,2017-12-21 06:05:29,SND-2211-5555,ACTIVE
